STATIONS_ID	DAY	TEMPERATURE_AVERAGE
78	19660428	10.9
78	19660429	10.4
78	19660430	12.1
78	19660501	14.6
78	19660502	16.8
78	19660503	19.2
78	19660504	13.8
78	19660505	11.7
78	19660506	9.2
78	19660507	10.4
78	19660508	7.9
78	19660509	9.7
78	19660510	9.5
78	19660511	10.6
78	19660512	15.3
78	19660513	17.1
78	19660514	15.9
78	19660515	15.1
78	19660516	17.6
78	19660517	19.2
78	19660518	16.2
78	19660519	11.4
78	19660520	9.2
78	19660521	14.0
78	19660522	16.5
78	19660523	12.0
78	19660524	10.8
78	19660525	11.2
78	19660526	11.5
78	19660527	10.6
78	19660528	11.6
78	19660529	11.0
78	19660530	11.4
78	19660531	11.5
78	19660601	10.4
78	19660602	11.6
78	19660603	12.9
78	19660604	17.5
78	19660605	20.2
78	19660606	17.8
78	19660607	16.1
78	19660608	18.8
78	19660609	19.5
78	19660610	21.6
78	19660611	22.1
78	19660612	19.8
78	19660613	19.9
78	19660614	18.6
78	19660615	19.7
78	19660616	23.2
78	19660617	22.5
78	19660618	19.5
78	19660619	13.7
78	19660620	15.4
78	19660621	14.8
78	19660622	15.9
78	19660623	15.7
78	19660624	13.9
78	19660625	12.9
78	19660626	15.2
78	19660627	14.7
78	19660628	11.8
78	19660629	14.2
78	19660630	13.6
78	19660701	15.9
78	19660702	18.4
78	19660703	19.5
78	19660704	18.4
78	19660705	16.5
78	19660706	15.0
78	19660707	12.7
78	19660708	14.0
78	19660709	17.4
78	19660710	17.4
78	19660711	14.1
78	19660712	16.6
78	19660713	16.8
78	19660714	13.8
78	19660715	11.6
78	19660716	12.5
78	19660717	11.6
78	19660718	15.3
78	19660719	19.4
78	19660720	16.6
78	19660721	17.7
78	19660722	18.4
78	19660723	16.0
78	19660724	18.8
78	19660725	12.6
78	19660726	14.4
78	19660727	13.0
78	19660728	12.2
78	19660729	13.5
78	19660730	12.5
78	19660731	13.1
78	19660801	13.8
78	19660802	12.9
78	19660803	15.6
78	19660804	14.2
78	19660805	14.0
78	19660806	12.8
78	19660807	15.2
78	19660808	14.8
78	19660809	13.7
78	19660810	18.6
78	19660811	18.5
78	19660812	20.8
78	19660813	23.7
78	19660814	15.3
78	19660815	11.9
78	19660816	11.0
78	19660817	15.2
78	19660818	18.8
78	19660819	20.0
78	19660820	19.0
78	19660821	17.6
78	19660822	15.4
78	19660823	12.4
78	19660824	9.8
78	19660825	12.3
78	19660826	13.7
78	19660827	15.2
78	19660828	14.6
78	19660829	15.9
78	19660830	15.1
78	19660831	15.4
78	19660901	14.2
78	19660902	16.4
78	19660903	15.3
78	19660904	15.8
78	19660905	15.2
78	19660906	15.2
78	19660907	14.7
78	19660908	11.8
78	19660909	10.0
78	19660910	12.5
78	19660911	15.9
78	19660912	21.4
78	19660913	14.1
78	19660914	15.3
78	19660915	12.4
78	19660916	10.6
78	19660917	12.2
78	19660918	9.2
78	19660919	8.7
78	19660920	14.6
78	19660921	11.4
78	19660922	10.4
78	19660923	12.0
78	19660924	12.5
78	19660925	12.2
78	19660926	12.0
78	19660927	11.6
78	19660928	9.5
78	19660929	9.9
78	19660930	13.0
78	19661001	16.2
78	19661002	15.0
78	19661003	19.0
78	19661004	19.1
78	19661005	11.0
78	19661006	16.1
78	19661007	15.1
78	19661008	15.1
78	19661009	12.3
78	19661010	13.0
78	19661011	11.6
78	19661012	10.3
78	19661013	11.2
78	19661014	11.4
78	19661015	13.1
78	19661016	13.4
78	19661017	11.6
78	19661018	12.2
78	19661019	11.7
78	19661020	11.5
78	19661021	10.3
78	19661022	10.7
78	19661023	10.8
78	19661024	7.8
78	19661025	7.4
78	19661026	3.3
78	19661027	5.4
78	19661028	4.2
78	19661029	0.4
78	19661030	0.2
78	19661031	-1.5
78	19661101	-2.0
78	19661102	-2.5
78	19661103	-1.2
78	19661104	0.3
78	19661105	3.3
78	19661106	7.2
78	19661107	6.2
78	19661108	5.8
78	19661109	8.5
78	19661110	4.6
78	19661111	1.8
78	19661112	0.8
78	19661113	1.9
78	19661114	2.7
78	19661115	6.2
78	19661116	3.8
78	19661117	4.3
78	19661118	4.2
78	19661119	3.6
78	19661120	2.8
78	19661121	2.8
78	19661122	3.2
78	19661123	0.2
78	19661124	-1.0
78	19661125	2.9
78	19661126	5.2
78	19661127	8.3
78	19661128	5.3
78	19661129	1.5
78	19661130	1.8
78	19661201	5.9
78	19661202	6.4
78	19661203	2.8
78	19661204	3.2
78	19661205	1.3
78	19661206	-0.2
78	19661207	-0.2
78	19661208	2.7
78	19661209	3.8
78	19661210	2.4
78	19661211	2.8
78	19661212	3.6
78	19661213	4.2
78	19661214	2.0
78	19661215	1.0
78	19661216	2.5
78	19661217	5.8
78	19661218	7.6
78	19661219	5.5
78	19661220	4.4
78	19661221	1.4
78	19661222	4.0
78	19661223	6.0
78	19661224	1.0
78	19661225	1.4
78	19661226	0.4
78	19661227	-1.2
78	19661228	3.0
78	19661229	8.8
78	19661230	5.1
78	19661231	5.2
78	19670101	3.0
78	19670102	2.2
78	19670103	1.0
78	19670104	1.2
78	19670105	-0.9
78	19670106	-2.0
78	19670107	-4.3
78	19670108	-3.8
78	19670109	-3.3
78	19670110	-2.2
78	19670111	2.0
78	19670112	2.8
78	19670113	5.6
78	19670114	6.0
78	19670115	4.3
78	19670116	3.4
78	19670117	1.0
78	19670118	3.6
78	19670119	5.8
78	19670120	4.2
78	19670121	6.4
78	19670122	3.9
78	19670123	3.4
78	19670124	4.2
78	19670125	6.0
78	19670126	5.8
78	19670127	1.7
78	19670128	9.8
78	19670129	8.4
78	19670130	5.9
78	19670131	8.5
78	19670201	8.1
78	19670202	9.8
78	19670203	10.3
78	19670204	5.7
78	19670205	4.6
78	19670206	4.1
78	19670207	3.6
78	19670208	1.2
78	19670209	-0.9
78	19670210	3.4
78	19670211	2.8
78	19670212	0.3
78	19670213	-1.4
78	19670214	-2.6
78	19670215	-0.8
78	19670216	1.2
78	19670217	3.4
78	19670218	0.2
78	19670219	7.2
78	19670220	5.8
78	19670221	6.1
78	19670222	5.5
78	19670223	6.8
78	19670224	2.9
78	19670225	6.0
78	19670226	9.1
78	19670227	8.0
78	19670228	7.6
78	19670301	5.6
78	19670302	5.8
78	19670303	7.6
78	19670304	7.4
78	19670305	5.2
78	19670306	5.2
78	19670307	5.9
78	19670308	11.2
78	19670309	13.4
78	19670310	9.0
78	19670311	6.0
78	19670312	4.5
78	19670313	3.9
78	19670314	5.5
78	19670315	6.1
78	19670316	4.0
78	19670317	5.4
78	19670318	4.6
78	19670319	5.4
78	19670320	6.5
78	19670321	8.1
78	19670322	7.2
78	19670323	4.8
78	19670324	4.5
78	19670325	7.9
78	19670326	6.4
78	19670327	8.2
78	19670328	2.6
78	19670329	3.1
78	19670330	4.2
78	19670331	3.4
78	19670401	2.1
78	19670402	5.2
78	19670403	7.0
78	19670404	6.8
78	19670405	5.4
78	19670406	3.0
78	19670407	3.6
78	19670408	3.4
78	19670409	8.9
78	19670410	6.6
78	19670411	7.8
78	19670412	9.4
78	19670413	10.3
78	19670414	7.4
78	19670415	8.5
78	19670416	6.1
78	19670417	11.0
78	19670418	4.5
78	19670419	7.8
78	19670420	8.6
78	19670421	3.5
78	19670422	2.4
78	19670423	3.4
78	19670424	2.8
78	19670425	6.0
78	19670426	7.9
78	19670427	8.3
78	19670428	9.8
78	19670429	8.2
78	19670430	10.0
78	19670501	6.7
78	19670502	5.6
78	19670503	4.1
78	19670504	10.0
78	19670505	12.0
78	19670506	9.4
78	19670507	11.4
78	19670508	10.3
78	19670509	11.9
78	19670510	14.6
78	19670511	19.0
78	19670512	17.1
78	19670513	14.7
78	19670514	17.5
78	19670515	15.2
78	19670516	14.0
78	19670517	11.8
78	19670518	7.2
78	19670519	10.9
78	19670520	11.1
78	19670521	11.0
78	19670522	14.6
78	19670523	11.0
78	19670524	12.5
78	19670525	10.9
78	19670526	12.2
78	19670527	15.8
78	19670528	19.4
78	19670529	12.7
78	19670530	11.4
78	19670531	12.0
78	19670601	12.8
78	19670602	15.0
78	19670603	14.9
78	19670604	16.8
78	19670605	13.8
78	19670606	16.6
78	19670607	14.6
78	19670608	11.0
78	19670609	8.7
78	19670610	10.4
78	19670611	11.8
78	19670612	13.0
78	19670613	12.6
78	19670614	12.6
78	19670615	13.4
78	19670616	17.2
78	19670617	14.4
78	19670618	12.4
78	19670619	15.6
78	19670620	15.8
78	19670621	12.7
78	19670622	17.9
78	19670623	17.9
78	19670624	17.1
78	19670625	20.4
78	19670626	18.2
78	19670627	13.4
78	19670628	15.6
78	19670629	17.2
78	19670630	15.0
78	19670701	18.3
78	19670702	21.6
78	19670703	14.0
78	19670704	14.0
78	19670705	14.8
78	19670706	16.2
78	19670707	19.0
78	19670708	16.4
78	19670709	14.1
78	19670710	15.4
78	19670711	19.5
78	19670712	19.3
78	19670713	20.5
78	19670714	20.0
78	19670715	18.1
78	19670716	14.7
78	19670717	17.7
78	19670718	21.3
78	19670719	22.0
78	19670720	17.2
78	19670721	16.5
78	19670722	16.8
78	19670723	16.8
78	19670724	15.6
78	19670725	18.9
78	19670726	17.7
78	19670727	19.5
78	19670728	20.7
78	19670729	17.8
78	19670730	19.7
78	19670731	19.7
78	19670801	21.5
78	19670802	21.8
78	19670803	16.2
78	19670804	13.6
78	19670805	14.2
78	19670806	12.4
78	19670807	14.9
78	19670808	18.4
78	19670809	19.5
78	19670810	18.4
78	19670811	16.4
78	19670812	14.2
78	19670813	13.8
78	19670814	14.4
78	19670815	16.2
78	19670816	16.1
78	19670817	13.2
78	19670818	16.5
78	19670819	15.1
78	19670820	13.2
78	19670821	15.4
78	19670822	14.8
78	19670823	16.1
78	19670824	16.2
78	19670825	16.2
78	19670826	17.2
78	19670827	14.9
78	19670828	14.4
78	19670829	17.1
78	19670830	14.0
78	19670831	15.8
78	19670901	14.2
78	19670902	16.8
78	19670903	16.1
78	19670904	13.7
78	19670905	14.4
78	19670906	12.6
78	19670907	12.5
78	19670908	9.6
78	19670909	11.4
78	19670910	9.2
78	19670911	9.4
78	19670912	12.0
78	19670913	15.0
78	19670914	16.1
78	19670915	13.0
78	19670916	14.6
78	19670917	13.6
78	19670918	14.2
78	19670919	12.6
78	19670920	11.3
78	19670921	11.0
78	19670922	11.6
78	19670923	11.2
78	19670924	13.8
78	19670925	18.0
78	19670926	19.0
78	19670927	14.2
78	19670928	13.2
78	19670929	15.3
78	19670930	15.6
78	19671001	13.0
78	19671002	10.6
78	19671003	11.3
78	19671004	11.2
78	19671005	10.8
78	19671006	12.2
78	19671007	14.6
78	19671008	12.0
78	19671009	15.1
78	19671010	14.3
78	19671011	14.2
78	19671012	14.8
78	19671013	11.1
78	19671014	11.9
78	19671015	12.8
78	19671016	11.2
78	19671017	11.6
78	19671018	3.2
78	19671019	9.2
78	19671020	14.0
78	19671021	16.2
78	19671022	9.6
78	19671023	5.8
78	19671024	8.6
78	19671025	11.2
78	19671026	12.5
78	19671027	10.8
78	19671028	10.5
78	19671029	7.3
78	19671030	7.0
78	19671031	6.6
78	19671101	7.4
78	19671102	9.8
78	19671103	8.4
78	19671104	8.8
78	19671105	7.1
78	19671106	7.4
78	19671107	2.4
78	19671108	0.5
78	19671109	1.7
78	19671110	4.2
78	19671111	7.6
78	19671112	5.5
78	19671113	4.2
78	19671114	7.1
78	19671115	7.7
78	19671116	4.5
78	19671117	1.2
78	19671118	1.8
78	19671119	5.0
78	19671120	0.2
78	19671121	-1.4
78	19671122	5.3
78	19671123	5.6
78	19671124	4.0
78	19671125	1.4
78	19671126	3.8
78	19671127	1.8
78	19671128	5.1
78	19671129	5.8
78	19671130	0.4
78	19671201	2.9
78	19671202	4.2
78	19671203	4.0
78	19671204	6.2
78	19671205	6.7
78	19671206	2.7
78	19671207	0.8
78	19671208	0.2
78	19671209	-2.0
78	19671210	-4.4
78	19671211	-9.0
78	19671212	-1.0
78	19671213	2.2
78	19671214	3.4
78	19671215	5.6
78	19671216	3.1
78	19671217	1.4
78	19671218	1.2
78	19671219	-0.3
78	19671220	-1.3
78	19671221	0.0
78	19671222	6.4
78	19671223	10.5
78	19671224	7.6
78	19671225	5.4
78	19671226	2.6
78	19671227	0.2
78	19671228	3.6
78	19671229	2.3
78	19671230	0.5
78	19671231	1.0
78	19680101	0.0
78	19680102	0.0
78	19680103	0.1
78	19680104	0.3
78	19680105	-1.9
78	19680106	-2.6
78	19680107	-6.5
78	19680108	-8.8
78	19680109	-12.0
78	19680110	-4.1
78	19680111	-5.4
78	19680112	-15.7
78	19680113	-12.0
78	19680114	3.9
78	19680115	8.3
78	19680116	6.8
78	19680117	7.4
78	19680118	3.8
78	19680119	3.4
78	19680120	1.7
78	19680121	-1.0
78	19680122	0.9
78	19680123	-0.5
78	19680124	2.4
78	19680125	4.3
78	19680126	2.5
78	19680127	4.2
78	19680128	3.4
78	19680129	4.2
78	19680130	5.6
78	19680131	6.4
78	19680201	2.8
78	19680202	3.0
78	19680203	1.0
78	19680204	0.4
78	19680205	1.5
78	19680206	3.0
78	19680207	3.1
78	19680208	2.4
78	19680209	1.1
78	19680210	1.9
78	19680211	1.8
78	19680212	0.8
78	19680213	5.7
78	19680214	1.6
78	19680215	1.2
78	19680216	0.1
78	19680217	0.2
78	19680218	0.4
78	19680219	0.6
78	19680220	1.5
78	19680221	0.6
78	19680222	-0.6
78	19680223	-0.4
78	19680224	-2.5
78	19680225	-4.6
78	19680226	-5.2
78	19680227	-0.6
78	19680228	-0.6
78	19680229	-0.4
78	19680301	0.9
78	19680302	-0.3
78	19680303	-0.3
78	19680304	3.0
78	19680305	5.4
78	19680306	1.2
78	19680307	3.3
78	19680308	4.1
78	19680309	4.1
78	19680310	2.2
78	19680311	0.4
78	19680312	1.0
78	19680313	4.3
78	19680314	4.3
78	19680315	2.4
78	19680316	4.4
78	19680317	5.8
78	19680318	7.0
78	19680319	7.0
78	19680320	8.0
78	19680321	6.6
78	19680322	3.2
78	19680323	9.5
78	19680324	14.5
78	19680325	11.6
78	19680326	6.8
78	19680327	8.4
78	19680328	8.7
78	19680329	12.2
78	19680330	11.7
78	19680331	5.7
78	19680401	9.1
78	19680402	11.0
78	19680403	2.8
78	19680404	3.8
78	19680405	2.9
78	19680406	1.6
78	19680407	1.1
78	19680408	-0.3
78	19680409	3.4
78	19680410	3.1
78	19680411	3.0
78	19680412	2.7
78	19680413	4.4
78	19680414	8.5
78	19680415	10.2
78	19680416	12.8
78	19680417	15.4
78	19680418	17.2
78	19680419	13.3
78	19680420	17.0
78	19680421	21.4
78	19680422	19.3
78	19680423	14.2
78	19680424	10.6
78	19680425	10.0
78	19680426	7.7
78	19680427	12.2
78	19680428	10.4
78	19680429	9.8
78	19680430	11.4
78	19680501	10.3
78	19680502	9.7
78	19680503	7.8
78	19680504	12.2
78	19680505	11.8
78	19680506	7.2
78	19680507	7.4
78	19680508	9.4
78	19680509	9.6
78	19680510	11.4
78	19680511	12.0
78	19680512	7.8
78	19680513	11.0
78	19680514	8.9
78	19680515	10.6
78	19680516	8.7
78	19680517	7.4
78	19680518	6.4
78	19680519	5.4
78	19680520	7.8
78	19680521	10.3
78	19680522	12.6
78	19680523	9.8
78	19680524	11.1
78	19680525	12.8
78	19680526	13.9
78	19680527	15.0
78	19680528	16.7
78	19680529	13.3
78	19680530	14.5
78	19680531	14.3
78	19680601	14.3
78	19680602	15.2
78	19680603	15.7
78	19680604	16.9
78	19680605	14.3
78	19680606	13.7
78	19680607	12.8
78	19680608	12.0
78	19680609	11.1
78	19680610	12.7
78	19680611	14.0
78	19680612	14.8
78	19680613	17.3
78	19680614	19.5
78	19680615	22.0
78	19680616	20.6
78	19680617	17.4
78	19680618	18.0
78	19680619	19.7
78	19680620	15.7
78	19680621	10.5
78	19680622	15.5
78	19680623	16.6
78	19680624	14.8
78	19680625	18.4
78	19680626	15.6
78	19680627	17.2
78	19680628	17.5
78	19680629	14.6
78	19680630	17.9
78	19680701	22.6
78	19680702	23.3
78	19680703	14.6
78	19680704	16.4
78	19680705	18.4
78	19680706	16.7
78	19680707	13.8
78	19680708	16.3
78	19680709	15.9
78	19680710	14.8
78	19680711	14.4
78	19680712	13.0
78	19680713	16.0
78	19680714	16.7
78	19680715	15.2
78	19680716	12.8
78	19680717	15.7
78	19680718	15.1
78	19680719	13.4
78	19680720	12.2
78	19680721	15.2
78	19680722	14.6
78	19680723	15.7
78	19680724	16.0
78	19680725	13.8
78	19680726	15.5
78	19680727	17.2
78	19680728	16.3
78	19680729	17.2
78	19680730	18.0
78	19680731	20.1
78	19680801	17.8
78	19680802	18.0
78	19680803	19.6
78	19680804	18.6
78	19680805	19.1
78	19680806	18.8
78	19680807	18.1
78	19680808	16.8
78	19680809	21.2
78	19680810	19.1
78	19680811	14.8
78	19680812	14.3
78	19680813	16.6
78	19680814	13.5
78	19680815	12.3
78	19680816	12.9
78	19680817	14.5
78	19680818	12.2
78	19680819	13.1
78	19680820	15.2
78	19680821	18.2
78	19680822	17.9
78	19680823	14.0
78	19680824	19.9
78	19680825	21.0
78	19680826	20.2
78	19680827	17.0
78	19680828	18.4
78	19680829	16.9
78	19680830	18.4
78	19680831	14.2
78	19680901	16.2
78	19680902	19.6
78	19680903	17.9
78	19680904	15.2
78	19680905	13.0
78	19680906	14.2
78	19680907	14.4
78	19680908	14.4
78	19680909	16.4
78	19680910	17.1
78	19680911	16.2
78	19680912	14.8
78	19680913	14.3
78	19680914	14.0
78	19680915	13.9
78	19680916	12.0
78	19680917	13.1
78	19680918	12.0
78	19680919	9.0
78	19680920	12.7
78	19680921	13.5
78	19680922	13.0
78	19680923	12.1
78	19680924	12.5
78	19680925	9.3
78	19680926	13.6
78	19680927	17.2
78	19680928	12.8
78	19680929	12.1
78	19680930	11.4
78	19681001	10.6
78	19681002	13.8
78	19681003	14.2
78	19681004	15.8
78	19681005	13.5
78	19681006	14.6
78	19681007	10.3
78	19681008	11.2
78	19681009	13.3
78	19681010	13.8
78	19681011	13.6
78	19681012	15.7
78	19681013	13.4
78	19681014	9.4
78	19681015	7.2
78	19681016	9.0
78	19681017	9.0
78	19681018	5.5
78	19681019	4.5
78	19681020	8.6
78	19681021	8.8
78	19681022	5.8
78	19681023	9.2
78	19681024	6.4
78	19681025	8.7
78	19681026	7.6
78	19681027	7.9
78	19681028	8.4
78	19681029	12.1
78	19681030	14.0
78	19681031	16.8
78	19681101	16.2
78	19681102	13.7
78	19681103	11.4
78	19681104	6.2
78	19681105	4.7
78	19681106	3.1
78	19681107	1.0
78	19681108	3.2
78	19681109	4.0
78	19681110	2.9
78	19681111	4.0
78	19681112	5.8
78	19681113	4.4
78	19681114	-1.3
78	19681115	-4.1
78	19681116	-2.2
78	19681117	1.9
78	19681118	3.2
78	19681119	3.6
78	19681120	4.2
78	19681121	5.0
78	19681122	3.9
78	19681123	7.6
78	19681124	8.1
78	19681125	6.7
78	19681126	9.5
78	19681127	8.0
78	19681128	3.0
78	19681129	1.3
78	19681130	4.6
78	19681201	2.8
78	19681202	1.8
78	19681203	0.1
78	19681204	-0.3
78	19681205	0.4
78	19681206	-1.4
78	19681207	-2.1
78	19681208	-0.8
78	19681209	-1.8
78	19681210	-2.9
78	19681211	-7.3
78	19681212	-9.2
78	19681213	-6.2
78	19681214	-7.6
78	19681215	-1.3
78	19681216	3.2
78	19681217	0.1
78	19681218	-1.4
78	19681219	-0.8
78	19681220	1.6
78	19681221	4.5
78	19681222	5.1
78	19681223	4.9
78	19681224	3.3
78	19681225	1.7
78	19681226	-1.4
78	19681227	-0.8
78	19681228	-3.2
78	19681229	-6.0
78	19681230	-7.6
78	19681231	-2.2
78	19690101	1.8
78	19690102	5.4
78	19690103	-0.5
78	19690104	-3.0
78	19690105	-1.0
78	19690106	-2.4
78	19690107	-1.8
78	19690108	-1.2
78	19690109	1.6
78	19690110	0.4
78	19690111	1.2
78	19690112	1.9
78	19690113	6.1
78	19690114	3.8
78	19690115	2.6
78	19690116	4.8
78	19690117	1.8
78	19690118	5.2
78	19690119	5.1
78	19690120	1.3
78	19690121	5.1
78	19690122	8.8
78	19690123	5.1
78	19690124	3.2
78	19690125	8.0
78	19690126	6.5
78	19690127	6.1
78	19690128	8.0
78	19690129	5.6
78	19690130	6.0
78	19690131	4.5
78	19690201	3.9
78	19690202	2.0
78	19690203	0.3
78	19690204	-1.3
78	19690205	0.0
78	19690206	1.2
78	19690207	0.3
78	19690208	-1.0
78	19690209	-0.2
78	19690210	-3.4
78	19690211	-3.3
78	19690212	-3.2
78	19690213	-6.9
78	19690214	-6.9
78	19690215	-6.3
78	19690216	-3.7
78	19690217	-3.1
78	19690218	-4.0
78	19690219	-4.6
78	19690220	3.0
78	19690221	5.6
78	19690222	4.3
78	19690223	1.4
78	19690224	0.1
78	19690225	-0.8
78	19690226	-2.3
78	19690227	-0.3
78	19690228	0.2
78	19690301	-0.7
78	19690302	0.9
78	19690303	-1.5
78	19690304	-2.1
78	19690305	-1.9
78	19690306	-0.9
78	19690307	-1.0
78	19690308	3.8
78	19690309	2.3
78	19690310	0.8
78	19690311	0.2
78	19690312	-0.7
78	19690313	0.6
78	19690314	0.6
78	19690315	-0.9
78	19690316	-2.4
78	19690317	-2.8
78	19690318	-2.5
78	19690319	0.4
78	19690320	0.8
78	19690321	1.0
78	19690322	1.8
78	19690323	1.0
78	19690324	1.3
78	19690325	0.9
78	19690326	1.0
78	19690327	0.9
78	19690328	0.7
78	19690329	4.2
78	19690330	6.0
78	19690331	6.6
78	19690401	3.8
78	19690402	3.2
78	19690403	2.2
78	19690404	6.0
78	19690405	7.6
78	19690406	10.9
78	19690407	12.2
78	19690408	12.2
78	19690409	10.3
78	19690410	13.6
78	19690411	9.3
78	19690412	6.0
78	19690413	3.0
78	19690414	2.7
78	19690415	4.7
78	19690416	4.0
78	19690417	3.9
78	19690418	2.4
78	19690419	2.5
78	19690420	3.5
78	19690421	8.1
78	19690422	8.9
78	19690423	6.4
78	19690424	9.6
78	19690425	10.6
78	19690426	13.2
78	19690427	9.2
78	19690428	9.4
78	19690429	6.3
78	19690430	9.0
78	19690501	8.4
78	19690502	14.0
78	19690503	12.8
78	19690504	13.7
78	19690505	12.2
78	19690506	12.6
78	19690507	10.0
78	19690508	11.5
78	19690509	11.7
78	19690510	12.0
78	19690511	14.6
78	19690512	18.9
78	19690513	21.4
78	19690514	19.4
78	19690515	13.9
78	19690516	12.0
78	19690517	10.8
78	19690518	7.6
78	19690519	5.7
78	19690520	7.9
78	19690521	9.6
78	19690522	9.8
78	19690523	12.2
78	19690524	15.4
78	19690525	16.6
78	19690526	10.8
78	19690527	15.6
78	19690528	15.2
78	19690529	10.5
78	19690530	11.1
78	19690531	12.2
78	19690601	10.8
78	19690602	9.3
78	19690603	8.0
78	19690604	8.9
78	19690605	10.2
78	19690606	9.4
78	19690607	14.4
78	19690608	14.7
78	19690609	14.4
78	19690610	17.2
78	19690611	18.6
78	19690612	18.9
78	19690613	19.4
78	19690614	18.8
78	19690615	18.1
78	19690616	19.3
78	19690617	15.5
78	19690618	17.5
78	19690619	15.3
78	19690620	14.8
78	19690621	16.6
78	19690622	14.6
78	19690623	20.4
78	19690624	18.6
78	19690625	15.5
78	19690626	15.5
78	19690627	14.6
78	19690628	13.1
78	19690629	12.8
78	19690630	15.4
78	19690701	17.4
78	19690702	19.0
78	19690703	16.6
78	19690704	16.0
78	19690705	17.0
78	19690706	17.6
78	19690707	13.8
78	19690708	11.0
78	19690709	11.4
78	19690710	13.0
78	19690711	13.4
78	19690712	16.7
78	19690713	16.8
78	19690714	15.1
78	19690715	18.3
78	19690716	23.0
78	19690717	18.5
78	19690718	16.6
78	19690719	19.4
78	19690720	19.2
78	19690721	19.4
78	19690722	20.6
78	19690723	22.8
78	19690724	23.6
78	19690725	18.5
78	19690726	21.0
78	19690727	21.6
78	19690728	22.5
78	19690729	24.8
78	19690730	19.9
78	19690731	20.8
78	19690801	22.8
78	19690802	22.3
78	19690803	17.2
78	19690804	19.0
78	19690805	23.0
78	19690806	19.2
78	19690807	18.0
78	19690808	19.8
78	19690809	21.7
78	19690810	18.5
78	19690811	18.0
78	19690812	19.6
78	19690813	15.6
78	19690814	17.8
78	19690815	16.6
78	19690816	16.6
78	19690817	18.7
78	19690818	17.6
78	19690819	18.8
78	19690820	14.7
78	19690821	13.0
78	19690822	13.0
78	19690823	14.0
78	19690824	14.6
78	19690825	13.6
78	19690826	12.0
78	19690827	12.4
78	19690828	12.2
78	19690829	14.5
78	19690830	15.2
78	19690831	15.2
78	19690901	14.8
78	19690902	13.2
78	19690903	14.6
78	19690904	12.5
78	19690905	12.8
78	19690906	15.5
78	19690907	13.9
78	19690908	13.4
78	19690909	15.8
78	19690910	16.4
78	19690911	16.6
78	19690912	16.8
78	19690913	18.4
78	19690914	17.0
78	19690915	18.3
78	19690916	17.6
78	19690917	16.8
78	19690918	12.3
78	19690919	10.0
78	19690920	9.4
78	19690921	14.6
78	19690922	12.2
78	19690923	9.2
78	19690924	9.1
78	19690925	15.0
78	19690926	14.2
78	19690927	10.0
78	19690928	9.6
78	19690929	8.3
78	19690930	4.6
78	19691001	6.2
78	19691002	9.5
78	19691003	13.5
78	19691004	14.6
78	19691005	12.6
78	19691006	10.3
78	19691007	15.0
78	19691008	17.0
78	19691009	13.2
78	19691010	9.4
78	19691011	13.0
78	19691012	12.2
78	19691013	7.6
78	19691014	10.7
78	19691015	9.3
78	19691016	8.2
78	19691017	8.6
78	19691018	9.4
78	19691019	6.5
78	19691020	8.4
78	19691021	12.6
78	19691022	10.6
78	19691023	12.5
78	19691024	9.9
78	19691025	10.7
78	19691026	10.7
78	19691027	12.8
78	19691028	12.7
78	19691029	8.2
78	19691030	7.4
78	19691031	11.2
78	19691101	9.7
78	19691102	12.4
78	19691103	14.3
78	19691104	8.6
78	19691105	3.7
78	19691106	3.0
78	19691107	3.3
78	19691108	6.8
78	19691109	7.5
78	19691110	7.8
78	19691111	12.7
78	19691112	11.4
78	19691113	6.7
78	19691114	5.0
78	19691115	7.5
78	19691116	7.5
78	19691117	5.8
78	19691118	3.8
78	19691119	9.8
78	19691120	6.4
78	19691121	5.2
78	19691122	8.0
78	19691123	6.8
78	19691124	1.3
78	19691125	0.6
78	19691126	-0.2
78	19691127	1.2
78	19691128	1.8
78	19691129	0.6
78	19691130	-1.6
78	19691201	-0.8
78	19691202	3.4
78	19691203	2.6
78	19691204	-4.7
78	19691205	-1.4
78	19691206	-1.0
78	19691207	-2.2
78	19691208	0.1
78	19691209	-2.3
78	19691210	-6.2
78	19691211	-3.7
78	19691212	-0.6
78	19691213	-0.4
78	19691214	0.2
78	19691215	-0.4
78	19691216	-8.2
78	19691217	-8.1
78	19691218	-5.0
78	19691219	-5.6
78	19691220	-11.8
78	19691221	-7.8
78	19691222	-1.6
78	19691223	-0.3
78	19691224	1.6
78	19691225	2.4
